meal_id,restaurant_id,name,ingredients,category,price,expiry,discount,tags,description
m676,r60,Meal 676,"onion,egg,rice",dessert,121.68,2026-04-16T21:35:25.063974,1,spicy,Delicious spicy meal with onion egg rice.
m677,r3,Meal 677,"tomato,lettuce,potato",drink,129.28,2026-04-14T06:35:25.063998,0,"glutenfree,kidfriendly",Delicious glutenfree kidfriendly meal with tomato lettuce potato.
m678,r13,Meal 678,"beef,onion,cheese",starter,158.04,2026-04-14T12:35:25.064055,1,"halal,glutenfree",Delicious halal glutenfree meal with beef onion cheese.
m679,r71,Meal 679,"lettuce,onion,cheese",dessert,133.45,2026-04-15T06:35:25.064092,0,"dessert,halal",Delicious dessert halal meal with lettuce onion cheese.
m680,r65,Meal 680,"lettuce,fish,garlic",drink,48.25,2026-04-15T02:35:25.064117,0,"glutenfree,lowcal,vegetarian",Delicious glutenfree lowcal vegetarian meal with lettuce fish garlic.
m681,r52,Meal 681,"fish,garlic,rice",main,89.0,2026-04-17T05:35:25.064400,1,"vegan,dessert",Delicious vegan dessert meal with fish garlic rice.
m682,r54,Meal 682,"onion,tomato,rice",main,127.92,2026-04-16T20:35:25.064463,1,"halal,vegan",Delicious halal vegan meal with onion tomato rice.
m683,r3,Meal 683,"onion,garlic,fish",main,191.33,2026-04-17T05:35:25.064541,0,"halal,spicy",Delicious halal spicy meal with onion garlic fish.
m684,r77,Meal 684,"rice,fish,bread",starter,51.54,2026-04-17T10:35:25.064570,0,"lowcal,halal,glutenfree",Delicious lowcal halal glutenfree meal with rice fish bread.
m685,r42,Meal 685,"beef,chicken,tomato",drink,102.65,2026-04-16T15:35:25.064596,1,seafood,Delicious seafood meal with beef chicken tomato.
m686,r31,Meal 686,"potato,garlic,beef",dessert,176.98,2026-04-17T20:35:25.064616,0,kidfriendly,Delicious kidfriendly meal with potato garlic beef.
m687,r32,Meal 687,"egg,chicken,lettuce",drink,175.19,2026-04-18T04:35:25.064638,0,"vegetarian,vegan",Delicious vegetarian vegan meal with egg chicken lettuce.
m688,r54,Meal 688,"egg,onion,potato",main,98.93,2026-04-17T09:35:25.064663,0,"glutenfree,vegetarian",Delicious glutenfree vegetarian meal with egg onion potato.
m689,r38,Meal 689,"lettuce,potato,fish",main,38.65,2026-04-15T20:35:25.064688,0,"vegan,dessert",Delicious vegan dessert meal with lettuce potato fish.
m690,r75,Meal 690,"bread,lettuce,egg",starter,163.2,2026-04-14T08:35:25.064711,0,spicy,Delicious spicy meal with bread lettuce egg.
m691,r34,Meal 691,"garlic,beef,fish",drink,155.45,2026-04-18T09:35:25.064738,0,dessert,Delicious dessert meal with garlic beef fish.
m692,r44,Meal 692,"fish,cheese,onion",main,157.04,2026-04-15T01:35:25.064777,0,"kidfriendly,dessert",Delicious kidfriendly dessert meal with fish cheese onion.
m693,r67,Meal 693,"bread,onion,egg",dessert,75.2,2026-04-17T09:35:25.064798,0,"vegan,halal",Delicious vegan halal meal with bread onion egg.
m694,r73,Meal 694,"fish,garlic,cheese",starter,46.37,2026-04-14T09:35:25.064819,0,"seafood,kidfriendly,dessert",Delicious seafood kidfriendly dessert meal with fish garlic cheese.
m695,r50,Meal 695,"tomato,onion,cheese",main,66.7,2026-04-14T08:35:25.064843,1,"halal,vegan",Delicious halal vegan meal with tomato onion cheese.
m696,r62,Meal 696,"rice,onion,potato",dessert,88.04,2026-04-15T06:35:25.064864,1,"spicy,dessert,kidfriendly",Delicious spicy dessert kidfriendly meal with rice onion potato.
m697,r22,Meal 697,"lettuce,chicken,beef",starter,75.68,2026-04-15T09:35:25.064883,0,"kidfriendly,spicy,halal",Delicious kidfriendly spicy halal meal with lettuce chicken beef.
m698,r20,Meal 698,"bread,fish,garlic",main,171.2,2026-04-16T14:35:25.064903,0,"vegetarian,halal",Delicious vegetarian halal meal with bread fish garlic.
m699,r26,Meal 699,"garlic,beef,bread",main,68.87,2026-04-16T06:35:25.064927,0,"vegan,lowcal",Delicious vegan lowcal meal with garlic beef bread.
m700,r8,Meal 700,"tomato,cheese,rice",starter,61.1,2026-04-17T06:35:25.064951,1,"glutenfree,halal",Delicious glutenfree halal meal with tomato cheese rice.
m701,r23,Meal 701,"potato,cheese,beef",starter,152.0,2026-04-17T13:35:25.064973,0,seafood,Delicious seafood meal with potato cheese beef.
m702,r17,Meal 702,"tomato,egg,onion",drink,103.57,2026-04-17T15:35:25.065135,0,"seafood,vegan,vegetarian",Delicious seafood vegan vegetarian meal with tomato egg onion.
m703,r41,Meal 703,"beef,fish,egg",starter,37.98,2026-04-16T02:35:25.065402,0,"vegetarian,halal,kidfriendly",Delicious vegetarian halal kidfriendly meal with beef fish egg.
m704,r77,Meal 704,"onion,lettuce,beef",drink,159.93,2026-04-17T10:35:25.065474,0,"seafood,vegan",Delicious seafood vegan meal with onion lettuce beef.
m705,r76,Meal 705,"lettuce,onion,cheese",starter,79.16,2026-04-16T05:35:25.065509,1,"kidfriendly,vegan,spicy",Delicious kidfriendly vegan spicy meal with lettuce onion cheese.
m706,r66,Meal 706,"potato,tomato,bread",dessert,132.67,2026-04-15T01:35:25.065535,0,"seafood,glutenfree",Delicious seafood glutenfree meal with potato tomato bread.
m707,r24,Meal 707,"potato,fish,garlic",starter,31.8,2026-04-14T10:35:25.065564,1,"vegan,dessert",Delicious vegan dessert meal with potato fish garlic.
m708,r39,Meal 708,"bread,garlic,potato",starter,54.85,2026-04-17T23:35:25.065594,0,kidfriendly,Delicious kidfriendly meal with bread garlic potato.
m709,r30,Meal 709,"potato,cheese,bread",drink,38.53,2026-04-17T16:35:25.065612,0,seafood,Delicious seafood meal with potato cheese bread.
m710,r79,Meal 710,"bread,rice,tomato",drink,161.45,2026-04-17T16:35:25.065639,0,spicy,Delicious spicy meal with bread rice tomato.
m711,r79,Meal 711,"fish,garlic,onion",drink,160.36,2026-04-17T18:35:25.065659,0,"spicy,dessert,seafood",Delicious spicy dessert seafood meal with fish garlic onion.
m712,r30,Meal 712,"bread,rice,cheese",dessert,169.26,2026-04-15T08:35:25.065687,0,"kidfriendly,seafood",Delicious kidfriendly seafood meal with bread rice cheese.
m713,r58,Meal 713,"lettuce,chicken,egg",drink,83.65,2026-04-13T21:35:25.065711,0,"lowcal,glutenfree",Delicious lowcal glutenfree meal with lettuce chicken egg.
m714,r59,Meal 714,"tomato,garlic,cheese",dessert,24.26,2026-04-15T03:35:25.065731,1,"vegan,halal",Delicious vegan halal meal with tomato garlic cheese.
m715,r49,Meal 715,"tomato,onion,potato",dessert,39.23,2026-04-15T22:35:25.065810,0,"glutenfree,halal",Delicious glutenfree halal meal with tomato onion potato.
m716,r21,Meal 716,"chicken,garlic,lettuce",drink,64.97,2026-04-17T06:35:25.065869,1,"kidfriendly,glutenfree",Delicious kidfriendly glutenfree meal with chicken garlic lettuce.
m717,r8,Meal 717,"garlic,bread,cheese",dessert,98.86,2026-04-16T10:35:25.065898,0,vegan,Delicious vegan meal with garlic bread cheese.
m718,r15,Meal 718,"bread,lettuce,rice",starter,126.17,2026-04-18T05:35:25.065920,0,"spicy,vegetarian",Delicious spicy vegetarian meal with bread lettuce rice.
m719,r72,Meal 719,"tomato,bread,onion",dessert,120.2,2026-04-16T11:35:25.065966,0,kidfriendly,Delicious kidfriendly meal with tomato bread onion.
m720,r3,Meal 720,"egg,bread,garlic",drink,154.51,2026-04-18T09:35:25.065992,0,vegetarian,Delicious vegetarian meal with egg bread garlic.
m721,r24,Meal 721,"fish,bread,garlic",dessert,65.96,2026-04-14T15:35:25.066013,0,"kidfriendly,halal",Delicious kidfriendly halal meal with fish bread garlic.
m722,r18,Meal 722,"lettuce,egg,fish",main,169.7,2026-04-17T20:35:25.066057,0,lowcal,Delicious lowcal meal with lettuce egg fish.
m723,r66,Meal 723,"chicken,potato,bread",drink,70.88,2026-04-17T19:35:25.066082,0,"vegan,lowcal",Delicious vegan lowcal meal with chicken potato bread.
m724,r9,Meal 724,"beef,potato,rice",main,123.31,2026-04-17T20:35:25.066130,1,"vegetarian,glutenfree,seafood",Delicious vegetarian glutenfree seafood meal with beef potato rice.
m725,r79,Meal 725,"garlic,lettuce,cheese",drink,180.08,2026-04-16T01:35:25.066184,0,"halal,vegetarian,lowcal",Delicious halal vegetarian lowcal meal with garlic lettuce cheese.
m726,r43,Meal 726,"garlic,onion,bread",drink,180.09,2026-04-16T00:35:25.066234,1,spicy,Delicious spicy meal with garlic onion bread.
m727,r74,Meal 727,"chicken,egg,tomato",drink,47.09,2026-04-15T07:35:25.066261,0,"vegan,lowcal",Delicious vegan lowcal meal with chicken egg tomato.
m728,r75,Meal 728,"garlic,tomato,onion",dessert,180.78,2026-04-18T12:35:25.066287,0,"dessert,kidfriendly,glutenfree",Delicious dessert kidfriendly glutenfree meal with garlic tomato onion.
m729,r25,Meal 729,"cheese,rice,beef",main,160.3,2026-04-13T17:35:25.066339,0,halal,Delicious halal meal with cheese rice beef.
m730,r9,Meal 730,"garlic,tomato,egg",starter,96.37,2026-04-15T04:35:25.066365,0,"dessert,halal",Delicious dessert halal meal with garlic tomato egg.
m731,r30,Meal 731,"chicken,rice,fish",drink,24.58,2026-04-14T05:35:25.066388,0,dessert,Delicious dessert meal with chicken rice fish.
m732,r49,Meal 732,"fish,lettuce,tomato",drink,126.24,2026-04-14T16:35:25.066439,0,kidfriendly,Delicious kidfriendly meal with fish lettuce tomato.
m733,r12,Meal 733,"onion,potato,beef",starter,41.66,2026-04-14T10:35:25.066462,1,glutenfree,Delicious glutenfree meal with onion potato beef.
m734,r78,Meal 734,"tomato,egg,beef",dessert,106.04,2026-04-17T20:35:25.066518,0,"dessert,lowcal",Delicious dessert lowcal meal with tomato egg beef.
m735,r59,Meal 735,"lettuce,egg,garlic",main,83.84,2026-04-18T03:35:25.066545,0,vegan,Delicious vegan meal with lettuce egg garlic.
m736,r9,Meal 736,"egg,beef,lettuce",drink,22.85,2026-04-18T06:35:25.066567,0,"seafood,halal",Delicious seafood halal meal with egg beef lettuce.
m737,r42,Meal 737,"tomato,rice,onion",starter,113.35,2026-04-13T15:35:25.066602,0,spicy,Delicious spicy meal with tomato rice onion.
m738,r61,Meal 738,"onion,tomato,cheese",drink,168.19,2026-04-15T13:35:25.066626,1,vegan,Delicious vegan meal with onion tomato cheese.
m739,r23,Meal 739,"rice,garlic,egg",main,161.58,2026-04-15T12:35:25.066646,0,glutenfree,Delicious glutenfree meal with rice garlic egg.
m740,r64,Meal 740,"lettuce,garlic,bread",dessert,131.94,2026-04-18T10:35:25.066687,0,seafood,Delicious seafood meal with lettuce garlic bread.
m741,r4,Meal 741,"chicken,rice,lettuce",drink,157.25,2026-04-13T19:35:25.066712,0,"vegan,kidfriendly",Delicious vegan kidfriendly meal with chicken rice lettuce.
m742,r21,Meal 742,"bread,tomato,beef",main,40.23,2026-04-15T19:35:25.066734,1,vegan,Delicious vegan meal with bread tomato beef.
m743,r60,Meal 743,"rice,onion,chicken",drink,104.51,2026-04-15T05:35:25.066781,0,"glutenfree,kidfriendly",Delicious glutenfree kidfriendly meal with rice onion chicken.
m744,r17,Meal 744,"onion,garlic,beef",drink,154.77,2026-04-16T03:35:25.066811,0,"glutenfree,dessert",Delicious glutenfree dessert meal with onion garlic beef.
m745,r17,Meal 745,"rice,egg,tomato",main,153.77,2026-04-17T02:35:25.066832,1,glutenfree,Delicious glutenfree meal with rice egg tomato.
m746,r37,Meal 746,"cheese,rice,egg",drink,140.3,2026-04-15T08:35:25.066875,0,"vegetarian,halal,glutenfree",Delicious vegetarian halal glutenfree meal with cheese rice egg.
m747,r17,Meal 747,"garlic,rice,onion",main,154.63,2026-04-17T12:35:25.066901,1,"lowcal,dessert",Delicious lowcal dessert meal with garlic rice onion.
m748,r7,Meal 748,"chicken,rice,egg",starter,49.14,2026-04-18T00:35:25.066923,0,spicy,Delicious spicy meal with chicken rice egg.
m749,r2,Meal 749,"bread,tomato,onion",drink,198.69,2026-04-15T17:35:25.066944,1,"kidfriendly,glutenfree,lowcal",Delicious kidfriendly glutenfree lowcal meal with bread tomato onion.
m750,r80,Meal 750,"beef,cheese,potato",dessert,80.71,2026-04-18T12:35:25.066989,0,"glutenfree,kidfriendly",Delicious glutenfree kidfriendly meal with beef cheese potato.
m751,r33,Meal 751,"garlic,beef,bread",dessert,31.36,2026-04-17T15:35:25.067014,0,"kidfriendly,glutenfree",Delicious kidfriendly glutenfree meal with garlic beef bread.
m752,r55,Meal 752,"tomato,fish,beef",dessert,42.73,2026-04-14T05:35:25.067040,0,"vegan,spicy,glutenfree",Delicious vegan spicy glutenfree meal with tomato fish beef.
m753,r40,Meal 753,"potato,rice,lettuce",starter,45.51,2026-04-17T22:35:25.067085,0,"lowcal,vegetarian",Delicious lowcal vegetarian meal with potato rice lettuce.
m754,r3,Meal 754,"potato,onion,rice",main,164.05,2026-04-16T14:35:25.067106,0,dessert,Delicious dessert meal with potato onion rice.
m755,r70,Meal 755,"rice,bread,egg",starter,134.28,2026-04-14T02:35:25.067148,0,glutenfree,Delicious glutenfree meal with rice bread egg.
m756,r20,Meal 756,"chicken,lettuce,cheese",drink,180.87,2026-04-15T15:35:25.067174,1,"lowcal,halal,spicy",Delicious lowcal halal spicy meal with chicken lettuce cheese.
m757,r42,Meal 757,"chicken,beef,cheese",dessert,57.58,2026-04-17T08:35:25.067195,0,seafood,Delicious seafood meal with chicken beef cheese.
m758,r8,Meal 758,"fish,rice,tomato",starter,136.3,2026-04-15T16:35:25.082565,1,"spicy,glutenfree",Delicious spicy glutenfree meal with fish rice tomato.
m759,r76,Meal 759,"bread,beef,tomato",starter,180.67,2026-04-15T01:35:25.082628,0,halal,Delicious halal meal with bread beef tomato.
m760,r75,Meal 760,"rice,garlic,cheese",dessert,21.94,2026-04-17T15:35:25.082660,0,"spicy,halal,kidfriendly",Delicious spicy halal kidfriendly meal with rice garlic cheese.
m761,r67,Meal 761,"garlic,onion,fish",drink,73.79,2026-04-14T19:35:25.082683,0,"glutenfree,vegetarian",Delicious glutenfree vegetarian meal with garlic onion fish.
m762,r70,Meal 762,"egg,bread,cheese",drink,170.84,2026-04-13T19:35:25.082716,0,"kidfriendly,spicy,vegan",Delicious kidfriendly spicy vegan meal with egg bread cheese.
m763,r15,Meal 763,"rice,fish,cheese",main,35.94,2026-04-14T18:35:25.082745,0,"kidfriendly,lowcal,seafood",Delicious kidfriendly lowcal seafood meal with rice fish cheese.
m764,r31,Meal 764,"chicken,garlic,beef",dessert,171.62,2026-04-18T04:35:25.082768,0,"kidfriendly,lowcal,halal",Delicious kidfriendly lowcal halal meal with chicken garlic beef.
m765,r33,Meal 765,"garlic,cheese,bread",main,38.2,2026-04-14T00:35:25.082790,1,"glutenfree,dessert,halal",Delicious glutenfree dessert halal meal with garlic cheese bread.
m766,r32,Meal 766,"lettuce,garlic,cheese",drink,120.92,2026-04-14T03:35:25.082815,1,"kidfriendly,halal,seafood",Delicious kidfriendly halal seafood meal with lettuce garlic cheese.
m767,r78,Meal 767,"beef,onion,egg",main,41.15,2026-04-16T15:35:25.082838,0,"lowcal,vegan,seafood",Delicious lowcal vegan seafood meal with beef onion egg.
m768,r47,Meal 768,"egg,chicken,bread",drink,173.4,2026-04-17T00:35:25.082859,0,"lowcal,glutenfree,dessert",Delicious lowcal glutenfree dessert meal with egg chicken bread.
m769,r52,Meal 769,"onion,rice,chicken",dessert,37.78,2026-04-16T22:35:25.082896,1,"lowcal,vegan,vegetarian",Delicious lowcal vegan vegetarian meal with onion rice chicken.
m770,r4,Meal 770,"garlic,bread,egg",dessert,100.28,2026-04-14T21:35:25.082919,0,"kidfriendly,seafood,spicy",Delicious kidfriendly seafood spicy meal with garlic bread egg.
m771,r42,Meal 771,"tomato,potato,garlic",dessert,153.33,2026-04-17T00:35:25.082944,0,"seafood,spicy",Delicious seafood spicy meal with tomato potato garlic.
m772,r23,Meal 772,"bread,onion,potato",starter,76.98,2026-04-17T12:35:25.082965,0,"vegetarian,dessert",Delicious vegetarian dessert meal with bread onion potato.
m773,r13,Meal 773,"onion,fish,rice",drink,56.39,2026-04-17T14:35:25.082990,1,"vegetarian,lowcal,spicy",Delicious vegetarian lowcal spicy meal with onion fish rice.
m774,r45,Meal 774,"rice,egg,bread",main,54.16,2026-04-13T16:35:25.083011,0,"kidfriendly,dessert",Delicious kidfriendly dessert meal with rice egg bread.
m775,r65,Meal 775,"potato,egg,rice",main,55.75,2026-04-15T16:35:25.083035,0,"glutenfree,seafood,lowcal",Delicious glutenfree seafood lowcal meal with potato egg rice.
m776,r77,Meal 776,"egg,bread,potato",drink,43.95,2026-04-15T11:35:25.083060,1,"lowcal,seafood,vegetarian",Delicious lowcal seafood vegetarian meal with egg bread potato.
m777,r14,Meal 777,"tomato,fish,chicken",starter,140.15,2026-04-14T21:35:25.083081,0,"seafood,vegetarian,spicy",Delicious seafood vegetarian spicy meal with tomato fish chicken.
m778,r4,Meal 778,"tomato,egg,fish",starter,46.17,2026-04-17T00:35:25.083102,0,"halal,glutenfree",Delicious halal glutenfree meal with tomato egg fish.
m779,r32,Meal 779,"fish,lettuce,potato",starter,94.22,2026-04-16T12:35:25.083121,1,kidfriendly,Delicious kidfriendly meal with fish lettuce potato.
m780,r74,Meal 780,"cheese,lettuce,bread",starter,77.63,2026-04-15T12:35:25.083150,0,"seafood,dessert",Delicious seafood dessert meal with cheese lettuce bread.
m781,r10,Meal 781,"egg,tomato,potato",starter,37.39,2026-04-16T16:35:25.083172,1,"spicy,dessert,lowcal",Delicious spicy dessert lowcal meal with egg tomato potato.
m782,r69,Meal 782,"egg,bread,potato",starter,103.75,2026-04-17T23:35:25.083201,0,"vegetarian,halal",Delicious vegetarian halal meal with egg bread potato.
m783,r59,Meal 783,"lettuce,beef,rice",drink,120.62,2026-04-13T16:35:25.083231,0,"kidfriendly,glutenfree,seafood",Delicious kidfriendly glutenfree seafood meal with lettuce beef rice.
m784,r45,Meal 784,"garlic,bread,beef",dessert,122.56,2026-04-17T10:35:25.083254,0,"spicy,vegetarian",Delicious spicy vegetarian meal with garlic bread beef.
m785,r77,Meal 785,"lettuce,tomato,fish",dessert,79.5,2026-04-15T05:35:25.083276,1,"lowcal,spicy",Delicious lowcal spicy meal with lettuce tomato fish.
m786,r19,Meal 786,"chicken,bread,onion",main,130.49,2026-04-14T05:35:25.083300,1,"dessert,vegan,seafood",Delicious dessert vegan seafood meal with chicken bread onion.
m787,r21,Meal 787,"rice,egg,chicken",drink,151.16,2026-04-17T01:35:25.083322,0,"halal,glutenfree,seafood",Delicious halal glutenfree seafood meal with rice egg chicken.
m788,r12,Meal 788,"onion,garlic,lettuce",drink,88.63,2026-04-17T21:35:25.083343,1,lowcal,Delicious lowcal meal with onion garlic lettuce.
m789,r18,Meal 789,"cheese,bread,rice",drink,178.23,2026-04-17T08:35:25.083363,1,"spicy,vegetarian",Delicious spicy vegetarian meal with cheese bread rice.
m790,r12,Meal 790,"lettuce,tomato,garlic",main,81.15,2026-04-15T10:35:25.083385,0,seafood,Delicious seafood meal with lettuce tomato garlic.
m791,r68,Meal 791,"potato,chicken,bread",starter,20.31,2026-04-14T02:35:25.083407,0,"vegan,glutenfree",Delicious vegan glutenfree meal with potato chicken bread.
m792,r1,Meal 792,"chicken,onion,garlic",main,192.03,2026-04-15T13:35:25.083428,0,"lowcal,seafood",Delicious lowcal seafood meal with chicken onion garlic.
m793,r80,Meal 793,"bread,beef,rice",dessert,123.32,2026-04-16T18:35:25.083452,1,"spicy,halal",Delicious spicy halal meal with bread beef rice.
m794,r23,Meal 794,"onion,chicken,potato",main,165.3,2026-04-18T07:35:25.083475,0,"spicy,kidfriendly,vegan",Delicious spicy kidfriendly vegan meal with onion chicken potato.
m795,r38,Meal 795,"garlic,rice,onion",starter,182.04,2026-04-16T08:35:25.083500,1,dessert,Delicious dessert meal with garlic rice onion.
m796,r25,Meal 796,"garlic,potato,lettuce",drink,189.92,2026-04-17T18:35:25.083521,0,"spicy,dessert,halal",Delicious spicy dessert halal meal with garlic potato lettuce.
m797,r44,Meal 797,"rice,tomato,fish",drink,27.49,2026-04-14T14:35:25.083549,0,dessert,Delicious dessert meal with rice tomato fish.
m798,r62,Meal 798,"garlic,bread,potato",drink,156.25,2026-04-16T14:35:25.083670,0,"vegetarian,glutenfree,dessert",Delicious vegetarian glutenfree dessert meal with garlic bread potato.
m799,r37,Meal 799,"tomato,cheese,lettuce",drink,87.87,2026-04-15T17:35:25.083696,1,"spicy,kidfriendly",Delicious spicy kidfriendly meal with tomato cheese lettuce.
m800,r4,Meal 800,"potato,fish,onion",dessert,109.57,2026-04-15T15:35:25.083717,0,"vegetarian,dessert",Delicious vegetarian dessert meal with potato fish onion.
m801,r8,Meal 801,"cheese,onion,garlic",starter,135.37,2026-04-16T11:35:25.083746,0,"vegan,halal,glutenfree",Delicious vegan halal glutenfree meal with cheese onion garlic.
m802,r69,Meal 802,"cheese,lettuce,tomato",main,168.27,2026-04-15T11:35:25.083770,1,vegan,Delicious vegan meal with cheese lettuce tomato.
m803,r66,Meal 803,"egg,chicken,tomato",drink,190.99,2026-04-14T02:35:25.083790,0,"spicy,dessert,kidfriendly",Delicious spicy dessert kidfriendly meal with egg chicken tomato.
m804,r41,Meal 804,"fish,tomato,onion",main,28.14,2026-04-16T23:35:25.083810,1,halal,Delicious halal meal with fish tomato onion.
m805,r27,Meal 805,"tomato,garlic,bread",drink,168.78,2026-04-14T12:35:25.083835,0,"vegetarian,seafood,vegan",Delicious vegetarian seafood vegan meal with tomato garlic bread.
m806,r52,Meal 806,"rice,onion,tomato",dessert,178.75,2026-04-16T21:35:25.083856,1,spicy,Delicious spicy meal with rice onion tomato.
m807,r74,Meal 807,"egg,cheese,lettuce",main,94.86,2026-04-17T06:35:25.083879,1,"seafood,halal,dessert",Delicious seafood halal dessert meal with egg cheese lettuce.
m808,r49,Meal 808,"cheese,onion,chicken",drink,27.52,2026-04-16T22:35:25.083900,1,"halal,kidfriendly",Delicious halal kidfriendly meal with cheese onion chicken.
m809,r17,Meal 809,"beef,egg,rice",drink,31.97,2026-04-18T09:35:25.083921,0,"halal,vegetarian,dessert",Delicious halal vegetarian dessert meal with beef egg rice.
m810,r22,Meal 810,"potato,cheese,garlic",dessert,39.53,2026-04-18T03:35:25.083962,0,"seafood,lowcal,spicy",Delicious seafood lowcal spicy meal with potato cheese garlic.
m811,r51,Meal 811,"potato,fish,tomato",main,104.41,2026-04-14T06:35:25.083985,0,vegetarian,Delicious vegetarian meal with potato fish tomato.
m812,r15,Meal 812,"lettuce,rice,beef",main,63.52,2026-04-17T15:35:25.084009,0,vegan,Delicious vegan meal with lettuce rice beef.
m813,r57,Meal 813,"chicken,garlic,potato",starter,158.34,2026-04-17T16:35:25.084031,0,"spicy,kidfriendly,seafood",Delicious spicy kidfriendly seafood meal with chicken garlic potato.
m814,r6,Meal 814,"cheese,rice,bread",starter,182.28,2026-04-16T01:35:25.084056,0,"vegan,spicy,kidfriendly",Delicious vegan spicy kidfriendly meal with cheese rice bread.
m815,r51,Meal 815,"potato,beef,tomato",starter,80.46,2026-04-14T13:35:25.084076,1,"spicy,seafood",Delicious spicy seafood meal with potato beef tomato.
m816,r4,Meal 816,"onion,potato,cheese",starter,45.81,2026-04-16T13:35:25.084104,0,"vegetarian,halal",Delicious vegetarian halal meal with onion potato cheese.
m817,r8,Meal 817,"lettuce,potato,garlic",starter,150.33,2026-04-13T16:35:25.084126,0,vegetarian,Delicious vegetarian meal with lettuce potato garlic.
m818,r48,Meal 818,"beef,garlic,tomato",drink,20.62,2026-04-13T14:35:25.084148,0,spicy,Delicious spicy meal with beef garlic tomato.
m819,r50,Meal 819,"garlic,chicken,onion",main,23.56,2026-04-16T11:35:25.084167,1,"vegetarian,halal,lowcal",Delicious vegetarian halal lowcal meal with garlic chicken onion.
m820,r74,Meal 820,"onion,lettuce,fish",starter,142.92,2026-04-18T10:35:25.084188,0,"lowcal,seafood,dessert",Delicious lowcal seafood dessert meal with onion lettuce fish.
m821,r45,Meal 821,"fish,potato,bread",starter,71.64,2026-04-14T18:35:25.084244,0,"kidfriendly,glutenfree,vegetarian",Delicious kidfriendly glutenfree vegetarian meal with fish potato bread.
m822,r50,Meal 822,"egg,chicken,lettuce",dessert,45.92,2026-04-17T21:35:25.084269,1,"spicy,dessert",Delicious spicy dessert meal with egg chicken lettuce.
m823,r53,Meal 823,"rice,garlic,bread",drink,95.81,2026-04-14T16:35:25.084326,1,"glutenfree,halal,kidfriendly",Delicious glutenfree halal kidfriendly meal with rice garlic bread.
m824,r59,Meal 824,"fish,bread,garlic",drink,43.96,2026-04-15T07:35:25.084521,0,"kidfriendly,glutenfree,halal",Delicious kidfriendly glutenfree halal meal with fish bread garlic.
m825,r32,Meal 825,"onion,tomato,egg",drink,118.68,2026-04-15T12:35:25.084557,1,halal,Delicious halal meal with onion tomato egg.
m826,r48,Meal 826,"rice,fish,beef",drink,74.06,2026-04-16T11:35:25.084604,1,"seafood,halal,kidfriendly",Delicious seafood halal kidfriendly meal with rice fish beef.
m827,r7,Meal 827,"bread,potato,rice",drink,188.68,2026-04-17T02:35:25.084631,1,halal,Delicious halal meal with bread potato rice.
m828,r24,Meal 828,"lettuce,onion,rice",starter,135.42,2026-04-15T00:35:25.084655,0,"vegan,halal",Delicious vegan halal meal with lettuce onion rice.
m829,r20,Meal 829,"tomato,rice,fish",main,141.71,2026-04-15T06:35:25.084677,0,"dessert,kidfriendly",Delicious dessert kidfriendly meal with tomato rice fish.
m830,r11,Meal 830,"chicken,bread,beef",dessert,56.54,2026-04-15T06:35:25.084699,0,vegan,Delicious vegan meal with chicken bread beef.
m831,r28,Meal 831,"onion,bread,egg",drink,105.52,2026-04-18T09:35:25.084969,0,"vegetarian,dessert",Delicious vegetarian dessert meal with onion bread egg.
m832,r38,Meal 832,"rice,egg,lettuce",drink,48.49,2026-04-14T05:35:25.085145,1,"vegetarian,spicy",Delicious vegetarian spicy meal with rice egg lettuce.
m833,r36,Meal 833,"rice,fish,beef",main,44.41,2026-04-17T14:35:25.085192,1,"halal,vegetarian,dessert",Delicious halal vegetarian dessert meal with rice fish beef.
m834,r61,Meal 834,"chicken,onion,bread",drink,125.28,2026-04-18T13:35:25.085263,0,"kidfriendly,spicy",Delicious kidfriendly spicy meal with chicken onion bread.
m835,r58,Meal 835,"garlic,onion,bread",dessert,197.81,2026-04-18T07:35:25.085303,0,kidfriendly,Delicious kidfriendly meal with garlic onion bread.
m836,r9,Meal 836,"onion,cheese,lettuce",starter,39.97,2026-04-18T11:35:25.085325,0,spicy,Delicious spicy meal with onion cheese lettuce.
m837,r42,Meal 837,"onion,fish,chicken",drink,198.51,2026-04-16T21:35:25.085352,0,"vegetarian,dessert",Delicious vegetarian dessert meal with onion fish chicken.
m838,r33,Meal 838,"cheese,potato,chicken",dessert,183.05,2026-04-16T04:35:25.085380,0,glutenfree,Delicious glutenfree meal with cheese potato chicken.
m839,r31,Meal 839,"lettuce,bread,chicken",drink,138.69,2026-04-15T00:35:25.085403,0,"seafood,glutenfree,halal",Delicious seafood glutenfree halal meal with lettuce bread chicken.
m840,r71,Meal 840,"onion,chicken,egg",dessert,88.52,2026-04-13T16:35:25.085425,1,spicy,Delicious spicy meal with onion chicken egg.
m841,r49,Meal 841,"egg,lettuce,bread",drink,93.3,2026-04-15T12:35:25.085452,0,"vegan,seafood",Delicious vegan seafood meal with egg lettuce bread.
m842,r17,Meal 842,"fish,cheese,garlic",drink,185.38,2026-04-14T00:35:25.085471,0,"seafood,halal",Delicious seafood halal meal with fish cheese garlic.
m843,r41,Meal 843,"rice,beef,tomato",starter,87.21,2026-04-13T23:35:25.085493,0,"vegetarian,vegan,lowcal",Delicious vegetarian vegan lowcal meal with rice beef tomato.
